 1;003269;CX;101/24;6.000;178598;025376;2024-07-15;03508;2024-07-15;101245;;VNL;5349.50;32097.00;60.000;089;6101;
1;001833;CX;186/23;5.000;178599;025377;2024-07-15;04896;2024-07-15;101245;PEDIDO: 109742;VNL;3210.00;16050.00;50.000;103;5101;
1;006410;KG;TAD-055-00;25.000;178603;025379;2024-07-15;05303;2024-07-15;101245;PEDIDO: 122.962 - ALIQUOTA DE ICMS CONFORME RESOLUCAO SENADO FEDERAL NF. 13/2012;VNL;175.00;4375.00;27.000;067;6101;
1;080001;KG;;68.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;118.77;31427.66;1380.000;000;6124;
1;080002;KG;;27.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;118.77;31427.66;1380.000;000;6124;
1;080100;UN;;900.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;20.91;31427.66;1380.000;000;6124;
1;080101;UN;;900.000;178596;025381;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141                                                                                         ;VNL;1.42;31427.66;1380.000;000;6124;
1;004998;UN;118/24;900.000;178597;025382;2024-07-15;05144;2024-07-15;101197;PEDIDO: 4500175141;VNL;19.89;17901.00;1380.000;001;6124;
1;001833;CX;186/23;4.000;178607;025383;2024-07-15;04982;2024-07-15;101245;PEDIDO: 4702265638;VNL;3100.00;37200.00;120.000;098;6101;
1;001833;CX;145/24;8.000;178607;025383;2024-07-15;04982;2024-07-15;101245;PEDIDO: 4702265638;VNL;3100.00;37200.00;120.000;098;6101;
1;006410;KG;TAD-055-001;200.000;178608;025384;2024-07-15;00059;2024-07-15;101245;PEDIDO: 169.634 - ALIQUOTA DE ICMS CONFORME RESOLUCAO SENADO FEDERAL NR.13/2012;VNL;165.00;33000.00;216.000;098;6101;
2;016898/A;04007;093;2019-06-30;281.40;PENDENCIA;
2;016923/A;04725;004;2019-07-10;33.86;PENDENCIA;
2;016985/A;04777;093;2019-08-15;93.45;PENDENCIA;
2;017064/A;04007;093;2019-07-27;571.06;PENDENCIA;
2;017099/A;04910;093;2019-09-01;174.01;PENDENCIA;
2;017117/B;04529;089;2019-09-03;40781.74;PENDENCIA;
2;017137/A;00030;089;2019-08-23;30429.42;PENDENCIA;
2;017137/B;00030;089;2019-09-07;29914.83;PENDENCIA;
2;017193/A;00030;089;2019-09-01;9134.71;PENDENCIA;
2;017245/A;00030;089;2019-09-12;1996.56;PENDENCIA;
2;017253/A;04529;089;2019-08-29;26891.20;PENDENCIA;
2;017275/A;04529;089;2019-08-31;22862.79;PENDENCIA;
2;017388/A;03481;089;2019-09-19;19724.75;PENDENCIA;
2;017389/A;04529;089;2019-09-19;3322.85;PENDENCIA;
2;017430/A;04007;093;2019-09-25;132.66;PENDENCIA;
2;017546/B;04725;004;2019-11-06;16.99;PENDENCIA;
2;017552/B;04725;004;2019-11-06;19.51;PENDENCIA;
2;017595/A;04725;004;2019-10-30;271.35;PENDENCIA;
2;017637/B;00027;103;2019-12-30;249.90;PENDENCIA;
2;017649/A;04896;097;2019-10-22;112.88;PENDENCIA;
2;017695/A;05169;103;2019-11-09;844.21;PENDENCIA;
2;017846/A;04439;097;2020-02-10;271.96;PENDENCIA;
2;017921/A;04805;093;2020-04-14;784.13;PENDENCIA;
2;017922/A;04910;093;2020-04-14;522.76;PENDENCIA;
2;017923/A;04992;093;2020-04-17;1418.91;PENDENCIA;
2;017931/A;04788;094;2020-04-21;1232.21;PENDENCIA;
2;017932/A;04989;094;2020-04-21;2800.47;PENDENCIA;
2;017949/A;02931;067;2020-04-17;1119.53;PENDENCIA;
2;017976/A;04910;093;2020-05-12;1194.87;PENDENCIA;
2;017980/A;04805;093;2020-05-15;1792.30;PENDENCIA;
2;017991/A;04874;094;2020-04-16;93.93;PENDENCIA;
2;018036/A;00027;103;2020-06-22;670.45;PENDENCIA;
2;018123/A;04788;094;2020-06-06;1194.87;PENDENCIA;
2;018280/A;01366;089;2020-06-10;216.37;PENDENCIA;
2;019172/B;05074;067;2020-11-29;93.56;PENDENCIA;
2;019288/A;04681;093;2021-03-02;74.34;PENDENCIA;
2;019293/A;05074;067;2021-02-21;3105.37;PENDENCIA;
2;019366/A;05064;093;2021-04-23;146.29;PENDENCIA;
2;019426/A;04007;094;2021-04-28;212.15;PENDENCIA;
2;019563/A;05064;093;2021-05-27;148.68;PENDENCIA;
2;019627/A;05248;004;2021-05-24;8.48;PENDENCIA;
2;019742/A;04007;094;2021-06-23;988.18;PENDENCIA;
2;019961/A;05064;093;2021-07-21;83.30;PENDENCIA;
2;020850/A;04775;103;2021-10-19;629.00;PENDENCIA;
2;020942/A;04810;067;2021-11-07;146.13;PENDENCIA;
2;021040/A;05251;067;2021-11-27;108.07;PENDENCIA;
2;021086/A;04896;097;2021-12-16;36.87;PENDENCIA;
2;021298/A;04007;094;2022-04-13;953.09;PENDENCIA;
2;022019/A;04788;094;2022-09-09;156.92;PENDENCIA;
2;022025/A;00008;098;2022-08-26;341.73;PENDENCIA;
2;022075/A;04775;103;2022-08-15;204.00;PENDENCIA;
2;022075/B;04775;103;2022-09-12;918.00;PENDENCIA;
2;022090/A;04775;103;2022-08-16;212.06;PENDENCIA;
2;022139/A;04775;103;2022-08-24;706.86;PENDENCIA;
2;022282/A;04775;103;2022-09-15;2040.00;PENDENCIA;
2;022282/C;04775;103;2022-10-13;16203.36;PENDENCIA;
2;022664/B;04798;067;2022-11-06;732.12;PENDENCIA;
2;022767/A;03508;089;2022-11-23;105.16;PENDENCIA;
2;023468/A;05298;094;2023-06-23;2380.00;PENDENCIA;
2;023535/A;05298;094;2023-07-06;1159.40;PENDENCIA;
2;023624/A;04775;089;2023-07-24;1759.84;PENDENCIA;
2;023640/B;05306;001;2023-07-24;2854.01;PENDENCIA;
2;023640/C;05306;001;2023-08-13;2111.38;PENDENCIA;
2;023642/A;05265;098;2023-07-14;161.87;PENDENCIA;
2;023663/A;04775;089;2023-08-03;2417.91;PENDENCIA;
2;023876/A;04775;089;2023-09-15;3177.30;PENDENCIA;
2;024039/A;04775;089;2023-10-14;3161.13;PENDENCIA;
2;024146/A;04775;089;2023-11-03;29200.90;PENDENCIA;
2;024210/A;02388;067;2023-12-27;447.52;PENDENCIA;
2;024302/B;05306;000;2023-12-04;945.03;PENDENCIA;
2;024784/A;00066;089;2024-05-23;720.80;PENDENCIA;
2;096522/A;03575;065;2008-11-25;1815.81;PENDENCIA;
2;096689/D;04316;063;2008-12-14;16096.73;PENDENCIA;
